course_id,course_code,course_title,is_required,priority,enrollment,required_board,needs_projector,needs_lab,credits,timeslot_id,room_id,course_tags
C1232,MATH 534-A21,Complex Analysis,0,2,25,any,0,0,5,T_TTH_0830_0950,R_PDL_C038,complex_analysis;analysis
C1233,MATH 544-A21,Topology and Geometry of Manifolds,0,2,35,any,0,0,5,T_TTH_1430_1550,R_LOW_206,topology;geometry
C1234,MATH 547-A21,Geometric Structures,0,2,25,any,0,0,3,T_W_1500_1650,R_PDL_C038,geometry;differential_geometry
C1235,MATH 550-D21,Seminar in Geometry,0,2,20,any,0,0,3,T_MW_1000_1120,R_PDL_C401,geometry;seminar
C1236,MATH 580-B21,Departmental Colloquium,0,2,60,any,0,0,2,T_MW_1000_1120,R_MUE_153,general_math;seminar
C1237,MATH 581-C21,Special Topics: Inverse Problems and PDE,0,2,25,any,0,0,3,T_TTH_1430_1550,R_PDL_C038,pde;inverse_problems
C1238,MATH 584-A21,Numerical Linear Algebra,0,2,25,any,0,0,5,T_W_1500_1650,R_LOW_206,numerical_analysis;linear_algebra
C1239,MATH 590-A21,Seminar in Probability,0,2,40,any,0,0,3,T_MWF_1530_1620,R_MGH_389,probability;seminar
C1240,MATH 102-A22,Algebra,0,2,40,any,0,0,5,T_MWF_1130_1220,R_MGH_389,service;algebra;precalculus
C1241,MATH 103-A22,Introduction to Elementary Functions,0,2,40,any,0,0,5,T_MWF_1430_1520,R_MEB_248,service;precalculus
C1242,MATH 111-A22,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_1230_1320,R_KNE_210,service;algebra;applications
C1243,MATH 111-B22,Algebra with Applications,1,10,240,any,1,0,5,T_TTH_1130_1250,R_KNE_220,service;algebra;applications
C1244,MATH 112-A22,Business and Economic Calculus,0,2,90,any,1,0,5,T_TTH_1600_1720,R_SAV_260,service;calculus;optimization
C1245,MATH 120-A22,Precalculus,1,10,240,any,1,0,5,T_MWF_1330_1420,R_KNE_220,service;precalculus;calculus
C1246,MATH 120-B22,Precalculus,1,10,240,any,1,0,5,T_TTH_0830_0950,R_KNE_210,service;precalculus;calculus
C1247,MATH 124-A22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1030_1120,R_KNE_220,service;calculus
C1248,MATH 124-B22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1530_1620,R_KNE_210,service;calculus
C1249,MATH 124-C22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_0830_0920,R_KNE_210,service;calculus
C1250,MATH 124-D22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1530_1620,R_SMI_120,service;calculus
C1251,MATH 124-E22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_0830_0920,R_KNE_220,service;calculus
C1252,MATH 124-F22,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1430_1520,R_KNE_210,service;calculus
C1253,MATH 125-A22,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_0830_0920,R_GUG_220,service;calculus
C1254,MATH 125-B22,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_1230_1320,R_GUG_220,service;calculus
C1255,MATH 125-C22,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_TTH_1000_1120,R_KNE_220,service;calculus
C1256,MATH 126-A22,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_W_1500_1650,R_SMI_120,service;calculus;geometry
C1257,MATH 126-B22,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_F_1530_1720,R_KNE_220,service;calculus;geometry
C1258,MATH 126-C22,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1530_1620,R_KNE_210,service;calculus;geometry
C1259,MATH 126-D22,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1230_1320,R_GUG_220,service;calculus;geometry
C1260,MATH 134-A22,Accelerated Honors Calculus,0,2,45,any,0,0,5,T_MWF_1030_1120,R_MEB_248,calculus;honors;linear_algebra
C1261,MATH 200-A22,Discrete Mathematics I,0,2,300,any,1,0,5,T_MWF_1330_1420,R_KNE_210,combinatorics;probability;number_theory
C1262,MATH 207-A22,Introduction to Differential Equations,1,10,230,any,1,0,4,T_TTH_1430_1550,R_SMI_120,differential_equations;applied_math
C1263,MATH 207-C22,Introduction to Differential Equations,1,10,220,any,1,0,4,T_TTH_0830_0950,R_SMI_120,differential_equations;applied_math
C1264,MATH 207-D22,Introduction to Differential Equations,1,10,50,any,0,0,4,T_TTH_1130_1250,R_MUE_153,differential_equations;applied_math
C1265,MATH 208-A22,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_MWF_1530_1620,R_KNE_210,linear_algebra;applied_math
C1266,MATH 208-B22,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_TTH_0830_0950,R_KNE_210,linear_algebra;applied_math
C1267,MATH 209-A22,Linear Analysis,0,2,50,any,0,0,4,T_TTH_1130_1250,R_MGH_389,differential_equations;pde;analysis
C1268,MATH 224-A22,Advanced Multivariable Calculus,0,2,305,any,1,0,4,T_TTH_1430_1550,R_KNE_210,calculus;geometry;analysis
C1269,MATH 224-B22,Advanced Multivariable Calculus,0,2,50,any,0,0,4,T_TTH_1130_1250,R_SMI_102,calculus;geometry;analysis
C1270,MATH 300-A22,Introduction to Mathematical Reasoning,1,10,80,any,1,0,4,T_F_1530_1720,R_SMI_102,proofs;number_theory;combinatorics
C1271,MATH 300-B22,Introduction to Mathematical Reasoning,1,10,70,any,0,0,4,T_TTH_1130_1250,R_MGH_389,proofs;number_theory;combinatorics
C1272,MATH 327-A22,Introductory Real Analysis I,1,10,75,any,0,0,4,T_MWF_1430_1520,R_MUE_153,analysis;real_analysis
C1273,MATH 334-A22,Honors Accelerated Advanced Calculus,0,2,45,any,0,0,5,T_MWF_1430_1520,R_MEB_248,analysis;pde;complex_analysis
C1274,MATH 342-A22,Art of Problem Solving,0,2,25,any,0,0,4,T_TTH_1430_1550,R_MEB_248,combinatorics;number_theory;geometry;probability
C1275,MATH 381-A22,Discrete Mathematical Modeling,1,10,80,any,1,0,4,T_TTH_1430_1550,R_SMI_102,combinatorics;graph_theory;optimization
C1276,MATH 394-A22,Probability I,1,10,170,any,1,0,4,T_W_1500_1650,R_KNE_210,probability;statistics
C1277,MATH 398-B22,Special Topics: WDRP,0,2,15,any,0,0,2,T_TTH_0830_0950,R_PDL_C401,general_math;seminar
C1278,MATH 402-A22,Introduction to Modern Algebra,1,10,100,any,1,0,4,T_TTH_1130_1250,R_GUG_220,algebra;number_theory
C1279,MATH 407-A22,Linear Optimization,1,10,150,any,1,0,4,T_MWF_1530_1620,R_AND_205,optimization;linear_algebra
C1280,MATH 424-A22,Fundamental Concepts of Analysis,0,2,50,any,0,0,4,T_MWF_0830_0920,R_LOW_206,analysis;real_analysis
C1281,MATH 427-A22,Complex Analysis,0,2,50,any,0,0,4,T_MWF_1530_1620,R_LOW_206,complex_analysis;analysis
C1282,MATH 441-A22,Topology,0,2,90,any,1,0,4,T_MWF_1330_1420,R_AND_205,topology;geometry
C1283,MATH 444-A22,Geometries I,0,2,50,any,0,0,4,T_MWF_1030_1120,R_LOW_206,geometry;education
C1284,MATH 461-A22,Combinatorial Theory I,0,2,80,any,1,0,4,T_TTH_1300_1420,R_SMI_102,combinatorics;graph_theory
C1285,MATH 491-A22,Introduction to Stochastic Processes I,0,2,45,any,0,0,4,T_MWF_0830_0920,R_LOW_206,probability;stochastic_processes
C1286,MATH 504-A22,Modern Algebra,0,2,35,any,0,0,5,T_MWF_1030_1120,R_MGH_389,algebra;algebraic_geometry
C1287,MATH 507-A22,Algebraic Structures,0,2,25,any,0,0,3,T_MW_1000_1120,R_MEB_248,algebra;representation_theory
C1288,MATH 514-A22,Network Optimization,0,2,20,any,0,0,3,T_TTH_1430_1550,R_MEB_248,optimization;combinatorics;graph_theory
C1289,MATH 521-A22,Advanced Probability,0,2,15,any,0,0,3,T_MW_1000_1120,R_PDL_C401,probability;analysis
C1290,MATH 526-A22,Real Analysis,0,2,20,any,0,0,5,T_MW_1000_1120,R_PDL_C401,analysis;real_analysis
C1291,MATH 534-A22,Complex Analysis,0,2,25,any,0,0,5,T_TTH_1300_1420,R_MEB_248,complex_analysis;analysis
C1292,MATH 544-A22,Topology and Geometry of Manifolds,0,2,35,any,0,0,5,T_MW_1430_1550,R_MEB_248,topology;geometry
C1293,MATH 547-A22,Geometric Structures,0,2,25,any,0,0,3,T_MW_1430_1550,R_PDL_C038,geometry;differential_geometry
C1294,MATH 550-D22,Seminar in Geometry,0,2,20,any,0,0,3,T_TTH_1600_1720,R_LOW_113,geometry;seminar
C1295,MATH 580-B22,Departmental Colloquium,0,2,60,any,0,0,2,T_F_1530_1720,R_MUE_153,general_math;seminar
C1296,MATH 581-C22,Special Topics: Inverse Problems and PDE,0,2,25,any,0,0,3,T_TTH_0830_0950,R_PDL_C401,pde;inverse_problems
C1297,MATH 584-A22,Numerical Linear Algebra,0,2,25,any,0,0,5,T_W_1500_1650,R_PDL_C401,numerical_analysis;linear_algebra
C1298,MATH 590-A22,Seminar in Probability,0,2,40,any,0,0,3,T_F_1530_1720,R_LOW_206,probability;seminar
C1299,MATH 102-A23,Algebra,0,2,40,any,0,0,5,T_MWF_0830_0920,R_MGH_389,service;algebra;precalculus
C1300,MATH 103-A23,Introduction to Elementary Functions,0,2,40,any,0,0,5,T_MWF_0930_1020,R_MEB_248,service;precalculus
C1301,MATH 111-A23,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_0930_1020,R_KNE_210,service;algebra;applications
C1302,MATH 111-B23,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_1330_1420,R_GUG_220,service;algebra;applications
C1303,MATH 112-A23,Business and Economic Calculus,0,2,90,any,1,0,5,T_MWF_1230_1320,R_SAV_260,service;calculus;optimization
C1304,MATH 120-A23,Precalculus,1,10,240,any,1,0,5,T_MW_1000_1120,R_SMI_120,service;precalculus;calculus
C1305,MATH 120-B23,Precalculus,1,10,240,any,1,0,5,T_MWF_0930_1020,R_SMI_120,service;precalculus;calculus
C1306,MATH 124-A23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1130_1250,R_GUG_220,service;calculus
C1307,MATH 124-B23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1230_1320,R_SMI_120,service;calculus
C1308,MATH 124-C23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1600_1720,R_KNE_210,service;calculus
C1309,MATH 124-D23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1030_1120,R_KNE_220,service;calculus
C1310,MATH 124-E23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1130_1220,R_GUG_220,service;calculus
C1311,MATH 124-F23,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1130_1220,R_KNE_210,service;calculus
C1312,MATH 125-A23,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_1430_1520,R_SMI_120,service;calculus
C1313,MATH 125-B23,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_0830_0920,R_KNE_210,service;calculus
C1314,MATH 125-C23,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MW_1430_1550,R_KNE_220,service;calculus
C1315,MATH 126-A23,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_TTH_0830_0950,R_KNE_220,service;calculus;geometry
C1316,MATH 126-B23,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1230_1320,R_GUG_220,service;calculus;geometry
C1317,MATH 126-C23,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1230_1320,R_GUG_220,service;calculus;geometry
C1318,MATH 126-D23,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_TTH_1130_1250,R_SMI_120,service;calculus;geometry
C1319,MATH 134-A23,Accelerated Honors Calculus,0,2,45,any,0,0,5,T_TTH_1000_1120,R_MGH_389,calculus;honors;linear_algebra
C1320,MATH 200-A23,Discrete Mathematics I,0,2,300,any,1,0,5,T_MWF_0930_1020,R_KNE_210,combinatorics;probability;number_theory
C1321,MATH 207-A23,Introduction to Differential Equations,1,10,230,any,1,0,4,T_MWF_1530_1620,R_KNE_220,differential_equations;applied_math
C1322,MATH 207-C23,Introduction to Differential Equations,1,10,220,any,1,0,4,T_MWF_1130_1220,R_KNE_220,differential_equations;applied_math
C1323,MATH 207-D23,Introduction to Differential Equations,1,10,50,any,0,0,4,T_MWF_1030_1120,R_LOW_206,differential_equations;applied_math
C1324,MATH 208-A23,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_TTH_1000_1120,R_KNE_210,linear_algebra;applied_math
C1325,MATH 208-B23,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_TTH_1000_1120,R_KNE_210,linear_algebra;applied_math
C1326,MATH 209-A23,Linear Analysis,0,2,50,any,0,0,4,T_TTH_1430_1550,R_MUE_153,differential_equations;pde;analysis
C1327,MATH 224-A23,Advanced Multivariable Calculus,0,2,305,any,1,0,4,T_TTH_1000_1120,R_KNE_210,calculus;geometry;analysis
C1328,MATH 224-B23,Advanced Multivariable Calculus,0,2,50,any,0,0,4,T_TTH_1430_1550,R_SMI_102,calculus;geometry;analysis
C1329,MATH 300-A23,Introduction to Mathematical Reasoning,1,10,80,any,1,0,4,T_TTH_1000_1120,R_MUE_153,proofs;number_theory;combinatorics
C1330,MATH 300-B23,Introduction to Mathematical Reasoning,1,10,70,any,0,0,4,T_TTH_1130_1250,R_SMI_102,proofs;number_theory;combinatorics
C1331,MATH 327-A23,Introductory Real Analysis I,1,10,75,any,0,0,4,T_MWF_1530_1620,R_SMI_102,analysis;real_analysis
C1332,MATH 334-A23,Honors Accelerated Advanced Calculus,0,2,45,any,0,0,5,T_MWF_1530_1620,R_LOW_206,analysis;pde;complex_analysis
C1333,MATH 342-A23,Art of Problem Solving,0,2,25,any,0,0,4,T_F_1530_1720,R_MEB_248,combinatorics;number_theory;geometry;probability
C1334,MATH 381-A23,Discrete Mathematical Modeling,1,10,80,any,1,0,4,T_MWF_1030_1120,R_SMI_102,combinatorics;graph_theory;optimization
C1335,MATH 394-A23,Probability I,1,10,170,any,1,0,4,T_MWF_1130_1220,R_KNE_210,probability;statistics
C1336,MATH 398-B23,Special Topics: WDRP,0,2,15,any,0,0,2,T_TTH_1600_1720,R_PDL_C038,general_math;seminar
C1337,MATH 402-A23,Introduction to Modern Algebra,1,10,100,any,1,0,4,T_MWF_0930_1020,R_SAV_260,algebra;number_theory
C1338,MATH 407-A23,Linear Optimization,1,10,150,any,1,0,4,T_MW_1000_1120,R_SAV_260,optimization;linear_algebra
C1339,MATH 424-A23,Fundamental Concepts of Analysis,0,2,50,any,0,0,4,T_MWF_1030_1120,R_MGH_389,analysis;real_analysis
C1340,MATH 427-A23,Complex Analysis,0,2,50,any,0,0,4,T_MWF_1130_1220,R_MUE_153,complex_analysis;analysis
C1341,MATH 441-A23,Topology,0,2,90,any,1,0,4,T_W_1500_1650,R_OTB_014,topology;geometry
C1342,MATH 444-A23,Geometries I,0,2,50,any,0,0,4,T_TTH_1300_1420,R_SMI_102,geometry;education
C1343,MATH 461-A23,Combinatorial Theory I,0,2,80,any,1,0,4,T_MWF_1130_1220,R_MUE_153,combinatorics;graph_theory
C1344,MATH 491-A23,Introduction to Stochastic Processes I,0,2,45,any,0,0,4,T_MWF_1130_1220,R_SMI_102,probability;stochastic_processes
C1345,MATH 504-A23,Modern Algebra,0,2,35,any,0,0,5,T_TTH_1000_1120,R_PDL_C038,algebra;algebraic_geometry
C1346,MATH 507-A23,Algebraic Structures,0,2,25,any,0,0,3,T_MW_1430_1550,R_LOW_206,algebra;representation_theory
C1347,MATH 514-A23,Network Optimization,0,2,20,any,0,0,3,T_F_1530_1720,R_PDL_C401,optimization;combinatorics;graph_theory
C1348,MATH 521-A23,Advanced Probability,0,2,15,any,0,0,3,T_TTH_1430_1550,R_MEB_248,probability;analysis
C1349,MATH 526-A23,Real Analysis,0,2,20,any,0,0,5,T_TTH_1300_1420,R_PDL_C401,analysis;real_analysis
C1350,MATH 534-A23,Complex Analysis,0,2,25,any,0,0,5,T_F_1530_1720,R_MEB_248,complex_analysis;analysis
C1351,MATH 544-A23,Topology and Geometry of Manifolds,0,2,35,any,0,0,5,T_TTH_0830_0950,R_MGH_389,topology;geometry
C1352,MATH 547-A23,Geometric Structures,0,2,25,any,0,0,3,T_MWF_1130_1220,R_MEB_248,geometry;differential_geometry
C1353,MATH 550-D23,Seminar in Geometry,0,2,20,any,0,0,3,T_MWF_0930_1020,R_LOW_113,geometry;seminar
C1354,MATH 580-B23,Departmental Colloquium,0,2,60,any,0,0,2,T_W_1500_1650,R_MUE_153,general_math;seminar
C1355,MATH 581-C23,Special Topics: Inverse Problems and PDE,0,2,25,any,0,0,3,T_TTH_1000_1120,R_LOW_206,pde;inverse_problems
C1356,MATH 584-A23,Numerical Linear Algebra,0,2,25,any,0,0,5,T_TTH_1430_1550,R_MEB_248,numerical_analysis;linear_algebra
C1357,MATH 590-A23,Seminar in Probability,0,2,40,any,0,0,3,T_F_1530_1720,R_SMI_102,probability;seminar
C1358,MATH 102-A24,Algebra,0,2,40,any,0,0,5,T_MWF_1130_1220,R_SMI_102,service;algebra;precalculus
C1359,MATH 103-A24,Introduction to Elementary Functions,0,2,40,any,0,0,5,T_MWF_0830_0920,R_MEB_248,service;precalculus
C1360,MATH 111-A24,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_0830_0920,R_KNE_210,service;algebra;applications
C1361,MATH 111-B24,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_0830_0920,R_GUG_220,service;algebra;applications
C1362,MATH 112-A24,Business and Economic Calculus,0,2,90,any,1,0,5,T_TTH_0830_0950,R_OTB_014,service;calculus;optimization
C1363,MATH 120-A24,Precalculus,1,10,240,any,1,0,5,T_MWF_1030_1120,R_SMI_120,service;precalculus;calculus
C1364,MATH 120-B24,Precalculus,1,10,240,any,1,0,5,T_MWF_1330_1420,R_GUG_220,service;precalculus;calculus
C1365,MATH 124-A24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1530_1620,R_KNE_220,service;calculus
C1366,MATH 124-B24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1030_1120,R_SMI_120,service;calculus
C1367,MATH 124-C24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1000_1120,R_KNE_220,service;calculus
C1368,MATH 124-D24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_0830_0920,R_SMI_120,service;calculus
C1369,MATH 124-E24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1230_1320,R_KNE_220,service;calculus
C1370,MATH 124-F24,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_0930_1020,R_SMI_120,service;calculus
C1371,MATH 125-A24,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_TTH_0830_0950,R_KNE_220,service;calculus
C1372,MATH 125-B24,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_1130_1220,R_KNE_210,service;calculus
C1373,MATH 125-C24,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_1130_1220,R_KNE_220,service;calculus
C1374,MATH 126-A24,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1030_1120,R_KNE_210,service;calculus;geometry
C1375,MATH 126-B24,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1030_1120,R_SMI_120,service;calculus;geometry
C1376,MATH 126-C24,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MW_1000_1120,R_GUG_220,service;calculus;geometry
C1377,MATH 126-D24,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_0830_0920,R_GUG_220,service;calculus;geometry
C1378,MATH 134-A24,Accelerated Honors Calculus,0,2,45,any,0,0,5,T_MWF_1330_1420,R_MEB_248,calculus;honors;linear_algebra
C1379,MATH 200-A24,Discrete Mathematics I,0,2,300,any,1,0,5,T_MWF_1530_1620,R_KNE_210,combinatorics;probability;number_theory
C1380,MATH 207-A24,Introduction to Differential Equations,1,10,230,any,1,0,4,T_MWF_0830_0920,R_GUG_220,differential_equations;applied_math
C1381,MATH 207-C24,Introduction to Differential Equations,1,10,220,any,1,0,4,T_MWF_1030_1120,R_GUG_220,differential_equations;applied_math
C1382,MATH 207-D24,Introduction to Differential Equations,1,10,50,any,0,0,4,T_MWF_0830_0920,R_SMI_102,differential_equations;applied_math
C1383,MATH 208-A24,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_MW_1430_1550,R_KNE_210,linear_algebra;applied_math
C1384,MATH 208-B24,Matrix Algebra with Applications,1,10,440,any,1,0,4,T_TTH_1130_1250,R_KNE_210,linear_algebra;applied_math
C1385,MATH 209-A24,Linear Analysis,0,2,50,any,0,0,4,T_MWF_1430_1520,R_SMI_102,differential_equations;pde;analysis
C1386,MATH 224-A24,Advanced Multivariable Calculus,0,2,305,any,1,0,4,T_TTH_1130_1250,R_KNE_210,calculus;geometry;analysis
C1387,MATH 224-B24,Advanced Multivariable Calculus,0,2,50,any,0,0,4,T_MWF_1430_1520,R_MGH_389,calculus;geometry;analysis
C1388,MATH 300-A24,Introduction to Mathematical Reasoning,1,10,80,any,1,0,4,T_MW_1000_1120,R_OTB_014,proofs;number_theory;combinatorics
C1389,MATH 300-B24,Introduction to Mathematical Reasoning,1,10,70,any,0,0,4,T_MWF_1330_1420,R_MUE_153,proofs;number_theory;combinatorics
C1390,MATH 327-A24,Introductory Real Analysis I,1,10,75,any,0,0,4,T_TTH_1430_1550,R_AND_205,analysis;real_analysis
C1391,MATH 334-A24,Honors Accelerated Advanced Calculus,0,2,45,any,0,0,5,T_TTH_1000_1120,R_LOW_206,analysis;pde;complex_analysis
C1392,MATH 342-A24,Art of Problem Solving,0,2,25,any,0,0,4,T_MWF_1030_1120,R_LOW_206,combinatorics;number_theory;geometry;probability
C1393,MATH 381-A24,Discrete Mathematical Modeling,1,10,80,any,1,0,4,T_MW_1000_1120,R_MUE_153,combinatorics;graph_theory;optimization
C1394,MATH 394-A24,Probability I,1,10,170,any,1,0,4,T_MWF_1130_1220,R_KNE_210,probability;statistics
C1395,MATH 398-B24,Special Topics: WDRP,0,2,15,any,0,0,2,T_MWF_0930_1020,R_PDL_C401,general_math;seminar
C1396,MATH 402-A24,Introduction to Modern Algebra,1,10,100,any,1,0,4,T_TTH_1000_1120,R_SAV_260,algebra;number_theory
C1397,MATH 407-A24,Linear Optimization,1,10,150,any,1,0,4,T_MWF_1430_1520,R_GUG_220,optimization;linear_algebra
C1398,MATH 424-A24,Fundamental Concepts of Analysis,0,2,50,any,0,0,4,T_TTH_1130_1250,R_LOW_206,analysis;real_analysis
C1399,MATH 427-A24,Complex Analysis,0,2,50,any,0,0,4,T_TTH_1430_1550,R_SMI_102,complex_analysis;analysis
C1400,MATH 441-A24,Topology,0,2,90,any,1,0,4,T_TTH_1300_1420,R_MUE_153,topology;geometry
C1401,MATH 444-A24,Geometries I,0,2,50,any,0,0,4,T_MWF_1030_1120,R_MGH_389,geometry;education
C1402,MATH 461-A24,Combinatorial Theory I,0,2,80,any,1,0,4,T_MWF_1130_1220,R_SMI_102,combinatorics;graph_theory
C1403,MATH 491-A24,Introduction to Stochastic Processes I,0,2,45,any,0,0,4,T_W_1500_1650,R_LOW_206,probability;stochastic_processes
C1404,MATH 504-A24,Modern Algebra,0,2,35,any,0,0,5,T_F_1530_1720,R_MEB_248,algebra;algebraic_geometry
C1405,MATH 507-A24,Algebraic Structures,0,2,25,any,0,0,3,T_MW_1430_1550,R_MEB_248,algebra;representation_theory
C1406,MATH 514-A24,Network Optimization,0,2,20,any,0,0,3,T_TTH_1000_1120,R_PDL_C038,optimization;combinatorics;graph_theory
C1407,MATH 521-A24,Advanced Probability,0,2,15,any,0,0,3,T_TTH_1300_1420,R_MEB_248,probability;analysis
C1408,MATH 526-A24,Real Analysis,0,2,20,any,0,0,5,T_MWF_1330_1420,R_MEB_248,analysis;real_analysis
C1409,MATH 534-A24,Complex Analysis,0,2,25,any,0,0,5,T_TTH_1430_1550,R_LOW_206,complex_analysis;analysis
C1410,MATH 544-A24,Topology and Geometry of Manifolds,0,2,35,any,0,0,5,T_MWF_1030_1120,R_MGH_389,topology;geometry
C1411,MATH 547-A24,Geometric Structures,0,2,25,any,0,0,3,T_W_1500_1650,R_PDL_C038,geometry;differential_geometry
C1412,MATH 550-D24,Seminar in Geometry,0,2,20,any,0,0,3,T_TTH_1600_1720,R_PDL_C401,geometry;seminar
C1413,MATH 580-B24,Departmental Colloquium,0,2,60,any,0,0,2,T_F_1530_1720,R_SMI_102,general_math;seminar
C1414,MATH 581-C24,Special Topics: Inverse Problems and PDE,0,2,25,any,0,0,3,T_W_1500_1650,R_PDL_C401,pde;inverse_problems
C1415,MATH 584-A24,Numerical Linear Algebra,0,2,25,any,0,0,5,T_W_1500_1650,R_LOW_206,numerical_analysis;linear_algebra
C1416,MATH 590-A24,Seminar in Probability,0,2,40,any,0,0,3,T_F_1530_1720,R_MGH_389,probability;seminar
C1417,MATH 102-A25,Algebra,0,2,40,any,0,0,5,T_MWF_1530_1620,R_SMI_102,service;algebra;precalculus
C1418,MATH 103-A25,Introduction to Elementary Functions,0,2,40,any,0,0,5,T_MWF_1430_1520,R_MEB_248,service;precalculus
C1419,MATH 111-A25,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_1230_1320,R_KNE_220,service;algebra;applications
C1420,MATH 111-B25,Algebra with Applications,1,10,240,any,1,0,5,T_MWF_1230_1320,R_KNE_220,service;algebra;applications
C1421,MATH 112-A25,Business and Economic Calculus,0,2,90,any,1,0,5,T_MWF_0930_1020,R_MUE_153,service;calculus;optimization
C1422,MATH 120-A25,Precalculus,1,10,240,any,1,0,5,T_MW_1000_1120,R_KNE_210,service;precalculus;calculus
C1423,MATH 120-B25,Precalculus,1,10,240,any,1,0,5,T_MWF_0930_1020,R_GUG_220,service;precalculus;calculus
C1424,MATH 124-A25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1000_1120,R_SMI_120,service;calculus
C1425,MATH 124-B25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1130_1250,R_GUG_220,service;calculus
C1426,MATH 124-C25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_0830_0950,R_KNE_220,service;calculus
C1427,MATH 124-D25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1430_1520,R_KNE_210,service;calculus
C1428,MATH 124-E25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_TTH_1300_1420,R_SMI_120,service;calculus
C1429,MATH 124-F25,Calculus with Analytic Geometry I,1,10,240,any,1,0,5,T_MWF_1330_1420,R_KNE_220,service;calculus
C1430,MATH 125-A25,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_0830_0920,R_SMI_120,service;calculus
C1431,MATH 125-B25,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_0830_0920,R_SMI_120,service;calculus
C1432,MATH 125-C25,Calculus with Analytic Geometry II,1,10,240,any,1,0,5,T_MWF_1130_1220,R_GUG_220,service;calculus
C1433,MATH 126-A25,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_0830_0920,R_SMI_120,service;calculus;geometry
C1434,MATH 126-B25,Calculus with Analytic Geometry III,1,10,240,any,1,0,5,T_MWF_1230_1320,R_GUG_220,service;calculus;geometry
