professor_id,timeslot_id,available,time_pref_score
P250,T_MWF_1530_1620,1,4
P250,T_TTH_0830_0950,1,5
P250,T_TTH_1000_1120,1,5
P250,T_TTH_1130_1250,1,5
P250,T_TTH_1300_1420,1,4
P250,T_TTH_1430_1550,1,3
P250,T_TTH_1600_1720,1,3
P250,T_MW_1000_1120,1,4
P250,T_MW_1430_1550,1,5
P250,T_F_1530_1720,1,3
P250,T_W_1500_1650,1,3
P251,T_MWF_0830_0920,1,1
P251,T_MWF_0930_1020,1,1
P251,T_MWF_1030_1120,1,3
P251,T_MWF_1130_1220,1,5
P251,T_MWF_1230_1320,1,5
P251,T_MWF_1330_1420,1,5
P251,T_MWF_1430_1520,1,5
P251,T_MWF_1530_1620,1,5
P251,T_TTH_0830_0950,1,3
P251,T_TTH_1000_1120,1,4
P251,T_TTH_1130_1250,1,4
P251,T_TTH_1300_1420,1,5
P251,T_TTH_1430_1550,1,4
P251,T_TTH_1600_1720,1,3
P251,T_MW_1000_1120,1,3
P251,T_MW_1430_1550,1,5
P251,T_F_1530_1720,1,2
P251,T_W_1500_1650,1,3
P252,T_MWF_0830_0920,1,4
P252,T_MWF_0930_1020,1,5
P252,T_MWF_1030_1120,1,4
P252,T_MWF_1130_1220,1,3
P252,T_MWF_1230_1320,1,4
P252,T_MWF_1330_1420,1,3
P252,T_MWF_1430_1520,1,1
P252,T_MWF_1530_1620,1,3
P252,T_TTH_0830_0950,1,4
P252,T_TTH_1000_1120,1,3
P252,T_TTH_1130_1250,1,4
P252,T_TTH_1300_1420,1,1
P252,T_TTH_1430_1550,1,2
P252,T_TTH_1600_1720,1,1
P252,T_MW_1000_1120,1,5
P252,T_MW_1430_1550,1,1
P252,T_F_1530_1720,1,2
P252,T_W_1500_1650,1,1
P253,T_MWF_0830_0920,1,3
P253,T_MWF_0930_1020,1,3
P253,T_MWF_1030_1120,1,5
P253,T_MWF_1130_1220,1,5
P253,T_MWF_1230_1320,1,5
P253,T_MWF_1330_1420,1,4
P253,T_MWF_1430_1520,1,3
P253,T_MWF_1530_1620,1,5
P253,T_TTH_0830_0950,1,3
P253,T_TTH_1000_1120,1,5
P253,T_TTH_1130_1250,1,4
P253,T_TTH_1300_1420,1,4
P253,T_TTH_1430_1550,1,5
P253,T_TTH_1600_1720,1,2
P253,T_MW_1000_1120,1,5
P253,T_MW_1430_1550,1,3
P253,T_F_1530_1720,1,2
P253,T_W_1500_1650,1,2
P254,T_MWF_0830_0920,1,3
P254,T_MWF_0930_1020,1,3
P254,T_MWF_1030_1120,1,5
P254,T_MWF_1130_1220,1,5
P254,T_MWF_1230_1320,1,5
P254,T_MWF_1330_1420,1,5
P254,T_MWF_1430_1520,1,5
P254,T_MWF_1530_1620,1,4
P254,T_TTH_0830_0950,1,3
P254,T_TTH_1000_1120,1,4
P254,T_TTH_1130_1250,1,5
P254,T_TTH_1300_1420,1,5
P254,T_TTH_1430_1550,1,3
P254,T_TTH_1600_1720,1,3
P254,T_MW_1000_1120,1,5
P254,T_MW_1430_1550,1,4
P254,T_F_1530_1720,1,3
P254,T_W_1500_1650,1,2
